ਫਰਸਟ	੧st
ਸੈਕੰਡ	੨nd
ਥਰਡ	੩rd
ਫੋਰਥ	੪th
ਫਿਫਥ	੫th
ਸਿਕਸਥ	੬th
ਸੈਵੰਥ	੭th
ਏਠਥ	੮th
ਨਾਇੰਥ	੯th
ਟੈਂਥ	੧੦th
ਇਲੇਵੰਥ	੧੧th
ਟਵੈਲਫਥ	੧੨th
ਥਰਟੀੰਥ	੧੩th
ਫੋਰਟੀੰਥ	੧੪th
ਫਿਫਟੀੰਥ	੧੫th
ਪੰਜਵਾਂ	੫ਵਾਂ
ਪੰਜਵੀਂ	੫ਵੀਂ
ਛੇਵਾਂ	੬ਵਾਂ
ਛੇਵੀਂ	੬ਵੀਂ
ਸਤਵਾਂ	੭ਵਾਂ
ਸਤਵੀਂ	੭ਵੀਂ
ਅੱਠਵਾਂ	੮ਵਾਂ
ਅੱਠਵੀਂ	੮ਵੀਂ
ਨੌਵਾਂ	੯ਵਾਂ
ਨੌਵੀਂ	੯ਵੀਂ
ਦਸਵਾਂ	੧੦ਵਾਂ
ਦਸਵੀਂ	੧੦ਵੀਂ
ਗਿਆਰਵਾਂ	੧੧ਵਾਂ
ਗਿਆਰਵੀਂ	੧੧ਵੀਂ
ਬਾਰਹਵਾਂ	੧੨ਵਾਂ
ਬਾਰਹਵੀਂ	੧੨ਵੀਂ
ਤੇਰਵਾਂ	੧੩ਵਾਂ
ਤੇਰਵੀਂ	੧੩ਵੀਂ
ਚੌਦਵਾਂ	੧੪ਵਾਂ
ਚੌਦਵੀਂ	੧੪ਵੀਂ
ਪੰਦਰਵਾਂ	੧੫ਵਾਂ
ਪੰਦਰਵੀਂ	੧੫ਵੀਂ
ਸੋਲਵਾਂ	੧੬ਵਾਂ
ਸੋਲਵੀਂ	੧੬ਵੀਂ
ਸਤਾਰਵਾਂ	੧੭ਵਾਂ
ਸਤਾਰਵੀਂ	੧੭ਵੀਂ
ਅਠਾਰਵਾਂ	੧੮ਵਾਂ
ਅਠਾਰਵੀਂ	੧੮ਵੀਂ
ਉਣੀਵਾਂ	੧੯ਵਾਂ
ਉਣੀਵੀਂ	੧੯ਵੀਂ
ਵੀਹਵਾਂ	੨੦ਵਾਂ
ਵੀਹਵੀਂ	੨੦ਵੀਂ
ਇੱਕੀਵਾਂ	੨੧ਵਾਂ
ਇੱਕੀਵੀਂ	੨੧ਵੀਂ
ਬਾਈਵਾਂ	੨੨ਵਾਂ
ਬਾਈਵੀਂ	੨੨ਵੀਂ
ਤੇਈਵਾਂ	੨੩ਵਾਂ
ਤੇਈਵੀਂ	੨੩ਵੀਂ
ਚੌਬੀਵਾਂ	੨੪ਵਾਂ
ਚੌਬੀਵੀਂ	੨੪ਵੀਂ
ਪੱਚੀਵਾਂ	੨੫ਵਾਂ
ਪੱਚੀਵੀਂ	੨੫ਵੀਂ
ਛੱਬੀਵਾਂ	੨੬ਵਾਂ
ਛੱਬੀਵੀਂ	੨੬ਵੀਂ
ਸਤਾਈਵਾਂ	੨੭ਵਾਂ
ਸਤਾਈਵੀਂ	੨੭ਵੀਂ
ਅਠਾਈਵਾਂ	੨੮ਵਾਂ
ਅਠਾਈਵੀਂ	੨੮ਵੀਂ
ਉਣੱਤੀਵਾਂ	੨੯ਵਾਂ
ਉਣੱਤੀਵੀਂ	੨੯ਵੀਂ
ਤੀਹਵਾਂ	੩੦ਵਾਂ
ਤੀਹਵੀਂ	੩੦ਵੀਂ
ਇਕੱਤੀਵਾਂ	੩੧ਵਾਂ
ਇਕੱਤੀਵੀਂ	੩੧ਵੀਂ
ਬੱਤੀਵਾਂ	੩੨ਵਾਂ
ਬੱਤੀਵੀਂ	੩੨ਵੀਂ
ਤੇਤੀਵਾਂ	੩੩ਵਾਂ
ਤੇਤੀਵੀਂ	੩੩ਵੀਂ
ਚੌਂਤੀਵਾਂ	੩੪ਵਾਂ
ਚੌਂਤੀਵੀਂ	੩੪ਵੀਂ
ਪੈਂਤੀਵਾਂ	੩੫ਵਾਂ
ਪੈਂਤੀਵੀਂ	੩੫ਵੀਂ
ਛੱਤੀਵਾਂ	੩੬ਵਾਂ
ਛੱਤੀਵੀਂ	੩੬ਵੀਂ
ਸੈਂਤੀਵਾਂ	੩੭ਵਾਂ
ਸੈਂਤੀਵੀਂ	੩੭ਵੀਂ
ਅੜਤੀਵਾਂ	੩੮ਵਾਂ
ਅੜਤੀਵੀਂ	੩੮ਵੀਂ
ਉਣਤਾਲੀਵਾਂ	੩੯ਵਾਂ
ਉਣਤਾਲੀਵੀਂ	੩੯ਵੀਂ
ਚਾਲੀਵਾਂ	੪੦ਵਾਂ
ਚਾਲੀਵੀਂ	੪੦ਵੀਂ
ਇਕਤਾਲੀਵਾਂ	੪੧ਵਾਂ
ਇਕਤਾਲੀਵੀਂ	੪੧ਵੀਂ
ਬਿਆਲੀਵਾਂ	੪੨ਵਾਂ
ਬਿਆਲੀਵੀਂ	੪੨ਵੀਂ
ਤੈਂਤਾਲੀਵਾਂ	੪੩ਵਾਂ
ਤੈਂਤਾਲੀਵੀਂ	੪੩ਵੀਂ
ਚੁਆਲੀਵਾਂ	੪੪ਵਾਂ
ਚੁਆਲੀਵੀਂ	੪੪ਵੀਂ
ਪੈਂਤਾਲੀਵਾਂ	੪੫ਵਾਂ
ਪੈਂਤਾਲੀਵੀਂ	੪੫ਵੀਂ
ਛਿਆਲੀਵਾਂ	੪੬ਵਾਂ
ਛਿਆਲੀਵੀਂ	੪੬ਵੀਂ
ਸੈਂਤਾਲੀਵਾਂ	੪੭ਵਾਂ
ਸੈਂਤਾਲੀਵੀਂ	੪੭ਵੀਂ
ਅੜਤਾਲੀਵਾਂ	੪੮ਵਾਂ
ਅੜਤਾਲੀਵੀਂ	੪੮ਵੀਂ
ਉਣੰਜਾਵਾਂ	੪੯ਵਾਂ
ਉਣੰਜਾਵੀਂ	੪੯ਵੀਂ
ਪੰਜਾਹਵਾਂ	੫੦ਵਾਂ
ਪੰਜਾਹਵੀਂ	੫੦ਵੀਂ
ਇਕਵੰਜਾਵਾਂ	੫੧ਵਾਂ
ਇਕਵੰਜਾਵੀਂ	੫੧ਵੀਂ
ਬਾਵੰਜਾਵਾਂ	੫੨ਵਾਂ
ਬਾਵੰਜਾਵੀਂ	੫੨ਵੀਂ
ਤਰਪੰਜਾਵਾਂ	੫੩ਵਾਂ
ਤਰਪੰਜਾਵੀਂ	੫੩ਵੀਂ
ਚੌਵੰਜਾਵਾਂ	੫੪ਵਾਂ
ਚੌਵੰਜਾਵੀਂ	੫੪ਵੀਂ
ਪਚਪੰਜਾਵਾਂ	੫੫ਵਾਂ
ਪਚਪੰਜਾਵੀਂ	੫੫ਵੀਂ
ਛੱਪੰਜਾਵਾਂ	੫੬ਵਾਂ
ਛੱਪੰਜਾਵੀਂ	੫੬ਵੀਂ
ਸਤਾਵੰਜਾਵਾਂ	੫੭ਵਾਂ
ਸਤਾਵੰਜਾਵੀਂ	੫੭ਵੀਂ
ਅਠਾਵੰਜਾਵਾਂ	੫੮ਵਾਂ
ਅਠਾਵੰਜਾਵੀਂ	੫੮ਵੀਂ
ਉਣਾਹਠਵਾਂ	੫੯ਵਾਂ
ਉਣਾਹਠਵੀਂ	੫੯ਵੀਂ
ਸੱਠਵਾਂ	੬੦ਵਾਂ
ਸੱਠਵੀਂ	੬੦ਵੀਂ
ਇਕਾਹਠਵਾਂ	੬੧ਵਾਂ
ਇਕਾਹਠਵੀਂ	੬੧ਵੀਂ
ਬਾਹਠਵਾਂ	੬੨ਵਾਂ
ਬਾਹਠਵੀਂ	੬੨ਵੀਂ
ਤਿਰਾਹਠਵਾਂ	੬੩ਵਾਂ
ਤਿਰਾਹਠਵੀਂ	੬੩ਵੀਂ
ਚੌਂਹਠਵਾਂ	੬੪ਵਾਂ
ਚੌਂਹਠਵੀਂ	੬੪ਵੀਂ
ਪੈਂਹਠਵਾਂ	੬੫ਵਾਂ
