؋	আফগান আফগানি
l	আলবেনিয়ান লেক
دج	আলজেরিয়ান দিনার
kz	অ্যাঙ্গোলান কুয়ানজা
aed	সংযুক্ত আরব আমিরাত দিরহাম
$	আর্জেন্টাইন পেসো
֏	আর্মেনিয়ান দ্রাম
ƒ	আরুবান ফ্লোরিন
a$	অস্ট্রেলিয়ান ডলার
₼	আজারবাইজানি মানাত
b$	বাহামিয়ান ডলার
.د.ب	বাহরাইন দিনার
৳	বাংলাদেশি টাকা
$	বার্বাডিয়ান ডলার
br	বেলারুশিয়ান রুবল
bz$	বেলিজ ডলার
$	বারমুডিয়ান ডলার
nu	ভুটানি নগুলট্রুম
₿	বিটকয়েন
bs	বলিভিয়ান বলিভিয়ানো
km	বসনিয়া ও হার্জেগোভিনা মার্ক
p	বতসোয়ানা পুলা
r$	ব্রাজিলিয়ান রিয়াল
£	ব্রিটিশ পাউন্ড
b$	ব্রুনেই ডলার
лв	বুলগেরিয়ান লেভ
fbu	বুরুন্ডি ফ্রাঁ
៛	কম্বোডিয়ান রিয়েল
ca$	কানাডিয়ান ডলার
cve	কেপ ভার্দে এস্কুডো
cve	কেপ ভার্দিয়ান এস্কুডো
ci$	কেম্যান আইল্যান্ডস ডলার
cfa	সিএফএ ফ্রাঁ
$	চিলিয়ান পেসো
元	চীনা ইউয়ান
$	কলম্বিয়ান পেসো
cf	কোমোরিয়ান ফ্রাঁ
fc	কঙ্গোলিজ ফ্রাঁ
₡	কোস্টা রিকান কোলন
kn	ক্রোয়েশিয়ান কুনা
cuc$	কিউবান পেসো
cyp	সাইপ্রাস পাউন্ড
kč	চেক করোনা
d	ডালাসি
kr	ড্যানিশ ক্রোন
fdj	জিবুতি ফ্রাঁ
$	ডলার
rd$	ডোমিনিকান পেসো
$	ইস্ট ক্যারিবিয়ান ডলার
e£	মিশরীয় পাউন্ড
aed	আমিরাতি দিরহাম
nkf	এরিত্রিয়ান নাকফা
Ξ	ইথেরিয়াম
br	ইথিওপিয়ান বির
€	ইউরো
fk£	ফকল্যান্ড আইল্যান্ডস পাউন্ড
fim	ফিনিশ মার্ক্কা
₾	জর্জিয়ান লারি
dm	জার্মান মার্ক
gh₵	ঘানিয়ান সেডি
q	গুয়াতেমালান কেতজাল
fg	গিনি ফ্রাঁ
g$	গায়ানিজ ডলার
g	হাইতিয়ান গুর্দে
l	হন্ডুরান লেম্পিরা
hk$	হংকং ডলার
ft	হাঙ্গেরিয়ান ফোরিন্ট
íkr	আইসল্যান্ডিক ক্রোনা
₹	ভারতীয় রুপি
₹	রুপি
₹	রুপিয়া
₹	রুপেয়া
₹	রুপিয়ে
₹	রুপয়ে
p	পয়সা
p	পয়সে
rp	ইন্দোনেশিয়ান রুপিয়া
﷼	ইরানি রিয়াল
ع.د	ইরাকি দিনার
₪	ইসরায়েলি নতুন শেকেল
₪	ইসরায়েলি শেকেল
j$	জামাইকান ডলার
¥	জাপানি ইয়েন
ينار	জর্ডানিয়ান দিনার
₸	কাজাখস্তানি টেঙ্গে
ksh	কেনিয়ান শিলিং
ك	কুয়েতি দিনার
k	কিয়াত
som	কিরগিজস্তানি সোম
₭	লাও কিপ
ლარი	লারি
ل.ل	লেবানিজ পাউন্ড
l	লেসোথো লোটি
ld$	লাইবেরিয়ান ডলার
ld	লিবিয়ান দিনার
l	লিলাঙ্গেনি
ł	লাইটকয়েন
mop$	মাকাও পাটাকা
ar	মালাগাসি আরিয়ারি
k	মালাউইয়ান কোয়াচা
rm	মালয়েশিয়ান রিঙ্গিত
rf	মালদিভিয়ান রুফিয়া
mro	মরিতানিয়ান উগুইয়া
₨	মরিশিয়ান রুপি
$	মেক্সিকান পেসো
l	মলডোভান লিউ
ɱ	মনেরো
₮	মঙ্গোলিয়ান তুগরিক
dh	মরোক্কান দিরহাম
mt	মোজাম্বিকান মেটিক্যাল
n$	নামিবিয়ান ডলার
rs	নেপালি রুপি
ƒ	নেদারল্যান্ডস অ্যান্টিলিয়ান গিল্ডার
nt$	নতুন তাইওয়ান ডলার
nz$	নিউজিল্যান্ড ডলার
c$	নিকারাগুয়ান কর্ডোবা
